density,radius,drag_coeff,mass,height,alpha,velocity,distance
0.5643310546875,0.4066162109375,0.7161865234375,0.1971435546875,0.5804443359375,0.8861083984375,0.8458251953125,37.89164688884898
0.0643310546875,0.9066162109375,0.2161865234375,0.6971435546875,0.0804443359375,0.3861083984375,0.3458251953125,37.33344558329079
0.0955810546875,0.3753662109375,0.8724365234375,0.2908935546875,0.9241943359375,0.6673583984375,0.0020751953125,2.333227105197038
0.5955810546875,0.8753662109375,0.3724365234375,0.7908935546875,0.4241943359375,0.1673583984375,0.5020751953125,66.58834958657206
0.8455810546875,0.1253662109375,0.6224365234375,0.0408935546875,0.1741943359375,0.4173583984375,0.2520751953125,29.447867076591095
0.3455810546875,0.6253662109375,0.1224365234375,0.5408935546875,0.6741943359375,0.9173583984375,0.7520751953125,32.05722781586598
0.4705810546875,0.0003662109375,0.4974365234375,0.6658935546875,0.5491943359375,0.5423583984375,0.3770751953125,65.33385666327553
0.9705810546875,0.5003662109375,0.9974365234375,0.1658935546875,0.0491943359375,0.0423583984375,0.8770751953125,43.32959175790703
0.7205810546875,0.2503662109375,0.2474365234375,0.9158935546875,0.2991943359375,0.2923583984375,0.1270751953125,18.163053600123675
0.2205810546875,0.7503662109375,0.7474365234375,0.4158935546875,0.7991943359375,0.7923583984375,0.6270751953125,48.5263558698187
0.1580810546875,0.1878662109375,0.1849365234375,0.2283935546875,0.4866943359375,0.9798583984375,0.4395751953125,4.275675322487675
0.6580810546875,0.6878662109375,0.6849365234375,0.7283935546875,0.9866943359375,0.4798583984375,0.9395751953125,117.08140276724131
0.9080810546875,0.4378662109375,0.4349365234375,0.4783935546875,0.7366943359375,0.2298583984375,0.1895751953125,35.952116990636405
0.4080810546875,0.9378662109375,0.9349365234375,0.9783935546875,0.2366943359375,0.7298583984375,0.6895751953125,48.65743089873194
0.2830810546875,0.3128662109375,0.5599365234375,0.8533935546875,0.1116943359375,0.8548583984375,0.0645751953125,1.9061000456233754
0.7830810546875,0.8128662109375,0.0599365234375,0.3533935546875,0.6116943359375,0.3548583984375,0.5645751953125,80.07670544865624
0.5330810546875,0.0628662109375,0.8099365234375,0.6033935546875,0.8616943359375,0.1048583984375,0.3145751953125,70.34928943117175
0.0330810546875,0.5628662109375,0.3099365234375,0.1033935546875,0.3616943359375,0.6048583984375,0.8145751953125,128.6728985149033
0.0487060546875,0.3597412109375,0.0755615234375,0.4315185546875,0.5023193359375,0.7454833984375,0.2677001953125,25.86215990755825
0.5487060546875,0.8597412109375,0.5755615234375,0.9315185546875,0.0023193359375,0.2454833984375,0.7677001953125,65.84545467208217
0.7987060546875,0.1097412109375,0.3255615234375,0.1815185546875,0.2523193359375,0.4954833984375,0.0177001953125,3.2174538874536256
0.2987060546875,0.6097412109375,0.8255615234375,0.6815185546875,0.7523193359375,0.9954833984375,0.5177001953125,1.0441853921043085
0.4237060546875,0.2347412109375,0.7005615234375,0.5565185546875,0.8773193359375,0.6204833984375,0.1427001953125,21.366303535678313
0.9237060546875,0.7347412109375,0.2005615234375,0.0565185546875,0.3773193359375,0.1204833984375,0.6427001953125,63.260547852517355
0.6737060546875,0.4847412109375,0.9505615234375,0.8065185546875,0.1273193359375,0.3704833984375,0.3927001953125,44.19449341677867
0.1737060546875,0.9847412109375,0.4505615234375,0.3065185546875,0.6273193359375,0.8704833984375,0.8927001953125,37.684931803711855
0.2362060546875,0.0472412109375,0.8880615234375,0.1190185546875,0.0648193359375,0.9329833984375,0.2052001953125,3.2051718736221826
0.7362060546875,0.5472412109375,0.3880615234375,0.6190185546875,0.5648193359375,0.4329833984375,0.7052001953125,109.83928659993616
0.9862060546875,0.2972412109375,0.6380615234375,0.3690185546875,0.8148193359375,0.1829833984375,0.4552001953125,85.02694701045587
0.4862060546875,0.7972412109375,0.1380615234375,0.8690185546875,0.3148193359375,0.6829833984375,0.9552001953125,110.78497289302096
0.3612060546875,0.4222412109375,0.2630615234375,0.9940185546875,0.4398193359375,0.8079833984375,0.3302001953125,24.826102288463304
0.8612060546875,0.9222412109375,0.7630615234375,0.4940185546875,0.9398193359375,0.3079833984375,0.8302001953125,68.11399180963951
0.6112060546875,0.1722412109375,0.0130615234375,0.7440185546875,0.6898193359375,0.0579833984375,0.0802001953125,18.473252611336598
0.1112060546875,0.6722412109375,0.5130615234375,0.2440185546875,0.1898193359375,0.5579833984375,0.5802001953125,73.40990483336579
0.0799560546875,0.1409912109375,0.4193115234375,0.7752685546875,0.7835693359375,0.2767333984375,0.7989501953125,211.1918483007114
0.5799560546875,0.6409912109375,0.9193115234375,0.2752685546875,0.2835693359375,0.7767333984375,0.2989501953125,17.604703058194165
0.8299560546875,0.3909912109375,0.1693115234375,0.5252685546875,0.0335693359375,0.5267333984375,0.5489501953125,67.60777610912618
0.3299560546875,0.8909912109375,0.6693115234375,0.0252685546875,0.5335693359375,0.0267333984375,0.0489501953125,9.148915138548634
0.4549560546875,0.2659912109375,0.7943115234375,0.1502685546875,0.6585693359375,0.4017333984375,0.6739501953125,124.75204413399945
0.9549560546875,0.7659912109375,0.2943115234375,0.6502685546875,0.1585693359375,0.9017333984375,0.1739501953125,4.060610030118001
0.7049560546875,0.0159912109375,0.5443115234375,0.4002685546875,0.4085693359375,0.6517333984375,0.9239501953125,190.0873711144661
0.2049560546875,0.5159912109375,0.0443115234375,0.9002685546875,0.9085693359375,0.1517333984375,0.4239501953125,96.64273566283435
0.1424560546875,0.4534912109375,0.6068115234375,0.7127685546875,0.3460693359375,0.0892333984375,0.7364501953125,107.48069151007633
0.6424560546875,0.9534912109375,0.1068115234375,0.2127685546875,0.8460693359375,0.5892333984375,0.2364501953125,28.523125941126036
0.8924560546875,0.2034912109375,0.8568115234375,0.9627685546875,0.5960693359375,0.8392333984375,0.9864501953125,90.45539577850802
0.3924560546875,0.7034912109375,0.3568115234375,0.4627685546875,0.0960693359375,0.3392333984375,0.4864501953125,54.61717604971134
0.2674560546875,0.0784912109375,0.2318115234375,0.3377685546875,0.2210693359375,0.2142333984375,0.8614501953125,158.0529039732556
0.7674560546875,0.5784912109375,0.7318115234375,0.8377685546875,0.7210693359375,0.7142333984375,0.3614501953125,36.549336693474814
0.5174560546875,0.3284912109375,0.4818115234375,0.0877685546875,0.9710693359375,0.9642333984375,0.6114501953125,10.892926281844359
0.0174560546875,0.8284912109375,0.9818115234375,0.5877685546875,0.4710693359375,0.4642333984375,0.1114501953125,16.14654451244157
0.0252685546875,0.4925537109375,0.4583740234375,0.2049560546875,0.0101318359375,0.1282958984375,0.1348876953125,6.019311774995137
0.5252685546875,0.9925537109375,0.9583740234375,0.7049560546875,0.5101318359375,0.6282958984375,0.6348876953125,48.67431096520975
0.7752685546875,0.2425537109375,0.2083740234375,0.4549560546875,0.7601318359375,0.8782958984375,0.3848876953125,22.31162000888913
0.2752685546875,0.7425537109375,0.7083740234375,0.9549560546875,0.2601318359375,0.3782958984375,0.8848876953125,128.05587033816062
0.4002685546875,0.1175537109375,0.8333740234375,0.8299560546875,0.3851318359375,0.0032958984375,0.2598876953125,38.29773401081317
0.9002685546875,0.6175537109375,0.3333740234375,0.3299560546875,0.8851318359375,0.5032958984375,0.7598876953125,93.9019682721166
0.6502685546875,0.3675537109375,0.5833740234375,0.5799560546875,0.6351318359375,0.7532958984375,0.0098876953125,2.0109936312151673
0.1502685546875,0.8675537109375,0.0833740234375,0.0799560546875,0.1351318359375,0.2532958984375,0.5098876953125,58.34015402735447
0.2127685546875,0.1800537109375,0.5208740234375,0.2674560546875,0.5726318359375,0.4407958984375,0.3223876953125,58.2404751224408
0.7127685546875,0.6800537109375,0.0208740234375,0.7674560546875,0.0726318359375,0.9407958984375,0.8223876953125,20.67869106561521
0.9627685546875,0.4300537109375,0.7708740234375,0.0174560546875,0.3226318359375,0.6907958984375,0.0723876953125,5.814772180478996
0.4627685546875,0.9300537109375,0.2708740234375,0.5174560546875,0.8226318359375,0.1907958984375,0.5723876953125,87.3462354023585
0.3377685546875,0.3050537109375,0.1458740234375,0.6424560546875,0.9476318359375,0.3157958984375,0.1973876953125,44.872620277961815
0.8377685546875,0.8050537109375,0.6458740234375,0.1424560546875,0.4476318359375,0.8157958984375,0.6973876953125,24.489638940093386
0.5877685546875,0.0550537109375,0.3958740234375,0.8924560546875,0.1976318359375,0.5657958984375,0.4473876953125,64.13393510549909
0.0877685546875,0.5550537109375,0.8958740234375,0.3924560546875,0.6976318359375,0.0657958984375,0.9473876953125,150.9274954549868
0.1190185546875,0.0238037109375,0.0521240234375,0.6112060546875,0.2913818359375,0.8470458984375,0.6661376953125,59.00849232543505
0.6190185546875,0.5238037109375,0.5521240234375,0.1112060546875,0.7913818359375,0.3470458984375,0.1661376953125,28.714922459843187
0.8690185546875,0.2738037109375,0.3021240234375,0.8612060546875,0.5413818359375,0.0970458984375,0.9161376953125,159.62029290764602
0.3690185546875,0.7738037109375,0.8021240234375,0.3612060546875,0.0413818359375,0.5970458984375,0.4161376953125,32.96047807045275
0.4940185546875,0.3988037109375,0.6771240234375,0.4862060546875,0.1663818359375,0.9720458984375,0.7911376953125,9.728211012681642
0.9940185546875,0.8988037109375,0.1771240234375,0.9862060546875,0.6663818359375,0.4720458984375,0.2911376953125,41.806969167231806
0.7440185546875,0.1488037109375,0.9271240234375,0.2362060546875,0.9163818359375,0.2220458984375,0.5411376953125,115.96863101620389
0.2440185546875,0.6488037109375,0.4271240234375,0.7362060546875,0.4163818359375,0.7220458984375,0.0411376953125,3.991953101014082
0.1815185546875,0.3363037109375,0.9896240234375,0.9237060546875,0.8538818359375,0.5345458984375,0.8536376953125,187.35162504051274
0.6815185546875,0.8363037109375,0.4896240234375,0.4237060546875,0.3538818359375,0.0345458984375,0.3536376953125,39.40495814792691
0.9315185546875,0.0863037109375,0.7396240234375,0.6737060546875,0.1038818359375,0.2845458984375,0.6036376953125,86.06285162566172
0.4315185546875,0.5863037109375,0.2396240234375,0.1737060546875,0.6038818359375,0.7845458984375,0.1036376953125,7.758000077610236
0.3065185546875,0.2113037109375,0.3646240234375,0.0487060546875,0.7288818359375,0.6595458984375,0.7286376953125,124.51775161898222
0.8065185546875,0.7113037109375,0.8646240234375,0.5487060546875,0.2288818359375,0.1595458984375,0.2286376953125,24.728475124583905
0.5565185546875,0.4613037109375,0.1146240234375,0.2987060546875,0.4788818359375,0.4095458984375,0.9786376953125,175.4934733000723
0.0565185546875,0.9613037109375,0.6146240234375,0.7987060546875,0.9788818359375,0.9095458984375,0.4786376953125,20.17329505039046
0.0408935546875,0.2269287109375,0.7552490234375,0.7205810546875,0.1507568359375,0.8001708984375,0.9317626953125,117.29999669642942
0.5408935546875,0.7269287109375,0.2552490234375,0.2205810546875,0.6507568359375,0.3001708984375,0.4317626953125,65.84254192270865
0.7908935546875,0.4769287109375,0.5052490234375,0.9705810546875,0.9007568359375,0.0501708984375,0.6817626953125,121.21186355850955
0.2908935546875,0.9769287109375,0.0052490234375,0.4705810546875,0.4007568359375,0.5501708984375,0.1817626953125,22.14437521194901
0.4158935546875,0.3519287109375,0.3802490234375,0.3455810546875,0.2757568359375,0.9251708984375,0.5567626953125,18.434948486162725
0.9158935546875,0.8519287109375,0.8802490234375,0.8455810546875,0.7757568359375,0.4251708984375,0.0567626953125,9.57035247855283
0.6658935546875,0.1019287109375,0.1302490234375,0.0955810546875,0.5257568359375,0.1751708984375,0.8067626953125,162.73555731952322
0.1658935546875,0.6019287109375,0.6302490234375,0.5955810546875,0.0257568359375,0.6751708984375,0.3067626953125,22.15855429524883
0.2283935546875,0.4144287109375,0.1927490234375,0.7830810546875,0.7132568359375,0.6126708984375,0.6192626953125,114.44154810481591
0.7283935546875,0.9144287109375,0.6927490234375,0.2830810546875,0.2132568359375,0.1126708984375,0.1192626953125,12.76536560475956
0.9783935546875,0.1644287109375,0.4427490234375,0.5330810546875,0.4632568359375,0.3626708984375,0.8692626953125,180.8003498856991
0.4783935546875,0.6644287109375,0.9427490234375,0.0330810546875,0.9632568359375,0.8626708984375,0.3692626953125,15.310554615056569
0.3533935546875,0.0394287109375,0.5677490234375,0.1580810546875,0.8382568359375,0.7376708984375,0.9942626953125,185.30339334708364
0.8533935546875,0.5394287109375,0.0677490234375,0.6580810546875,0.3382568359375,0.2376708984375,0.4942626953125,74.51754753170934
0.6033935546875,0.2894287109375,0.8177490234375,0.4080810546875,0.0882568359375,0.4876708984375,0.7442626953125,105.9449515053378
0.1033935546875,0.7894287109375,0.3177490234375,0.9080810546875,0.5882568359375,0.9876708984375,0.2442626953125,1.1948757547980091
0.0721435546875,0.2581787109375,0.7239990234375,0.0643310546875,0.4320068359375,0.2064208984375,0.4005126953125,68.39790853050752
0.5721435546875,0.7581787109375,0.2239990234375,0.5643310546875,0.9320068359375,0.7064208984375,0.9005126953125,92.24643566049929
0.8221435546875,0.0081787109375,0.9739990234375,0.3143310546875,0.6820068359375,0.9564208984375,0.1505126953125,2.638464029624445
0.3221435546875,0.5081787109375,0.4739990234375,0.8143310546875,0.1820068359375,0.4564208984375,0.6505126953125,101.33686052532445
0.4471435546875,0.1331787109375,0.0989990234375,0.9393310546875,0.0570068359375,0.0814208984375,0.0255126953125,2.661583547154924
0.9471435546875,0.6331787109375,0.5989990234375,0.4393310546875,0.5570068359375,0.5814208984375,0.5255126953125,54.67423793757823
0.6971435546875,0.3831787109375,0.3489990234375,0.6893310546875,0.8070068359375,0.8314208984375,0.2755126953125,19.937704763935116
0.1971435546875,0.8831787109375,0.8489990234375,0.1893310546875,0.3070068359375,0.3314208984375,0.7755126953125,79.56706656786848
0.1346435546875,0.0706787109375,0.2864990234375,0.3768310546875,0.9945068359375,0.3939208984375,0.0880126953125,20.735690670091433
0.6346435546875,0.5706787109375,0.7864990234375,0.8768310546875,0.4945068359375,0.8939208984375,0.5880126953125,24.41097809657031
0.8846435546875,0.3206787109375,0.0364990234375,0.1268310546875,0.2445068359375,0.6439208984375,0.3380126953125,35.77936209867565
0.3846435546875,0.8206787109375,0.5364990234375,0.6268310546875,0.7445068359375,0.1439208984375,0.8380126953125,117.50801934978313
0.2596435546875,0.4456787109375,0.9114990234375,0.5018310546875,0.6195068359375,0.2689208984375,0.4630126953125,84.19577481671416
0.7596435546875,0.9456787109375,0.4114990234375,0.0018310546875,0.1195068359375,0.7689208984375,0.9630126953125,29.348199361943525
0.5096435546875,0.1956787109375,0.6614990234375,0.7518310546875,0.3695068359375,0.5189208984375,0.2130126953125,28.569682111826978
0.0096435546875,0.6956787109375,0.1614990234375,0.2518310546875,0.8695068359375,0.0189208984375,0.7130126953125,133.5255044273849
0.0135498046875,0.3011474609375,0.9232177734375,0.8260498046875,0.2640380859375,0.9993896484375,0.3341064453125,0.07646055375756709
0.5135498046875,0.8011474609375,0.4232177734375,0.3260498046875,0.7640380859375,0.4993896484375,0.8341064453125,93.2915997939284
0.7635498046875,0.0511474609375,0.6732177734375,0.5760498046875,0.5140380859375,0.2493896484375,0.0841064453125,16.176919005081146
0.2635498046875,0.5511474609375,0.1732177734375,0.0760498046875,0.0140380859375,0.7493896484375,0.5841064453125,48.06315692541854
0.3885498046875,0.1761474609375,0.2982177734375,0.2010498046875,0.1390380859375,0.8743896484375,0.2091064453125,6.923876922050707
0.8885498046875,0.6761474609375,0.7982177734375,0.7010498046875,0.6390380859375,0.3743896484375,0.7091064453125,83.81016001052403
0.6385498046875,0.4261474609375,0.0482177734375,0.4510498046875,0.8890380859375,0.1243896484375,0.4591064453125,96.13703151280166
0.1385498046875,0.9261474609375,0.5482177734375,0.9510498046875,0.3890380859375,0.6243896484375,0.9591064453125,123.32020407595823
0.2010498046875,0.1136474609375,0.1107177734375,0.6385498046875,0.8265380859375,0.6868896484375,0.1466064453125,18.845357951513428
0.7010498046875,0.6136474609375,0.6107177734375,0.1385498046875,0.3265380859375,0.1868896484375,0.6466064453125,67.61009590141644
0.9510498046875,0.3636474609375,0.3607177734375,0.8885498046875,0.0765380859375,0.4368896484375,0.3966064453125,45.29866320973577
0.4510498046875,0.8636474609375,0.8607177734375,0.3885498046875,0.5765380859375,0.9368896484375,0.8966064453125,13.857413827821608
0.3260498046875,0.4886474609375,0.7357177734375,0.2635498046875,0.7015380859375,0.5618896484375,0.2716064453125,39.19466183303626
0.8260498046875,0.9886474609375,0.2357177734375,0.7635498046875,0.2015380859375,0.0618896484375,0.7716064453125,64.71901471177354
