dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,sum_sines
0.0423583984375,0.1024169921875,0.2801513671875,0.2230224609375,0.8651123046875,0.5164794921875,0.3052978515625,0.6444091796875,0.5447998046875,0.0269775390625,3.3437777595124105
0.5423583984375,0.6024169921875,0.7801513671875,0.7230224609375,0.3651123046875,0.0164794921875,0.8052978515625,0.1444091796875,0.0447998046875,0.5269775390625,4.234019851468765
0.7923583984375,0.3524169921875,0.0301513671875,0.4730224609375,0.1151123046875,0.2664794921875,0.0552978515625,0.3944091796875,0.2947998046875,0.7769775390625,3.352307592581646
0.2923583984375,0.8524169921875,0.5301513671875,0.9730224609375,0.6151123046875,0.7664794921875,0.5552978515625,0.8944091796875,0.7947998046875,0.2769775390625,5.938201804495057
0.4173583984375,0.4774169921875,0.9051513671875,0.8480224609375,0.7401123046875,0.6414794921875,0.1802978515625,0.2694091796875,0.4197998046875,0.6519775390625,5.1339000357569
0.9173583984375,0.9774169921875,0.4051513671875,0.3480224609375,0.2401123046875,0.1414794921875,0.6802978515625,0.7694091796875,0.9197998046875,0.1519775390625,5.00868042973725
0.6673583984375,0.2274169921875,0.6551513671875,0.5980224609375,0.4901123046875,0.3914794921875,0.4302978515625,0.5194091796875,0.6697998046875,0.4019775390625,4.79452185820996
0.1673583984375,0.7274169921875,0.1551513671875,0.0980224609375,0.9901123046875,0.8914794921875,0.9302978515625,0.0194091796875,0.1697998046875,0.9019775390625,4.472751378157043
0.2298583984375,0.2899169921875,0.7176513671875,0.2855224609375,0.3026123046875,0.8289794921875,0.2427978515625,0.3319091796875,0.4822998046875,0.3394775390625,3.8513256807719594
0.7298583984375,0.7899169921875,0.2176513671875,0.7855224609375,0.8026123046875,0.3289794921875,0.7427978515625,0.8319091796875,0.9822998046875,0.8394775390625,6.334082080229986
0.9798583984375,0.0399169921875,0.9676513671875,0.0355224609375,0.5526123046875,0.0789794921875,0.4927978515625,0.5819091796875,0.7322998046875,0.5894775390625,4.580426546446727
0.4798583984375,0.5399169921875,0.4676513671875,0.5355224609375,0.0526123046875,0.5789794921875,0.9927978515625,0.0819091796875,0.2322998046875,0.0894775390625,3.7755077630258884
0.3548583984375,0.1649169921875,0.0926513671875,0.6605224609375,0.1776123046875,0.9539794921875,0.3677978515625,0.7069091796875,0.6072998046875,0.9644775390625,4.611531827394246
0.8548583984375,0.6649169921875,0.5926513671875,0.1605224609375,0.6776123046875,0.4539794921875,0.8677978515625,0.2069091796875,0.1072998046875,0.4644775390625,4.67874084686641
0.6048583984375,0.4149169921875,0.3426513671875,0.9105224609375,0.9276123046875,0.2039794921875,0.1177978515625,0.4569091796875,0.3572998046875,0.2144775390625,4.221612368056067
0.1048583984375,0.9149169921875,0.8426513671875,0.4105224609375,0.4276123046875,0.7039794921875,0.6177978515625,0.9569091796875,0.8572998046875,0.7144775390625,5.9125898775731685
0.0736083984375,0.3836669921875,0.2489013671875,0.5667724609375,0.5838623046875,0.4852294921875,0.7740478515625,0.4881591796875,0.9510498046875,0.1832275390625,4.41304465153947
0.5736083984375,0.8836669921875,0.7489013671875,0.0667724609375,0.0838623046875,0.9852294921875,0.2740478515625,0.9881591796875,0.4510498046875,0.6832275390625,5.153311839171067
0.8236083984375,0.1336669921875,0.4989013671875,0.8167724609375,0.3338623046875,0.7352294921875,0.5240478515625,0.7381591796875,0.2010498046875,0.9332275390625,5.249284866946924
0.3236083984375,0.6336669921875,0.9989013671875,0.3167724609375,0.8338623046875,0.2352294921875,0.0240478515625,0.2381591796875,0.7010498046875,0.4332275390625,4.360852577699828
0.4486083984375,0.0086669921875,0.6239013671875,0.4417724609375,0.9588623046875,0.3602294921875,0.6490478515625,0.6131591796875,0.0760498046875,0.5582275390625,4.410697198212599
0.9486083984375,0.5086669921875,0.1239013671875,0.9417724609375,0.4588623046875,0.8602294921875,0.1490478515625,0.1131591796875,0.5760498046875,0.0582275390625,4.297050709369051
0.6986083984375,0.2586669921875,0.8739013671875,0.1917724609375,0.2088623046875,0.6102294921875,0.8990478515625,0.3631591796875,0.8260498046875,0.3082275390625,4.81337915912019
0.1986083984375,0.7586669921875,0.3739013671875,0.6917724609375,0.7088623046875,0.1102294921875,0.3990478515625,0.8631591796875,0.3260498046875,0.8082275390625,4.841198582915777
0.1361083984375,0.1961669921875,0.8114013671875,0.8792724609375,0.0213623046875,0.1727294921875,0.7115478515625,0.5506591796875,0.0135498046875,0.4957275390625,3.6848372173410957
0.6361083984375,0.6961669921875,0.3114013671875,0.3792724609375,0.5213623046875,0.6727294921875,0.2115478515625,0.0506591796875,0.5135498046875,0.9957275390625,4.624211598619402
0.8861083984375,0.4461669921875,0.5614013671875,0.6292724609375,0.7713623046875,0.9227294921875,0.9615478515625,0.3006591796875,0.7635498046875,0.7457275390625,6.307646691096638
0.3861083984375,0.9461669921875,0.0614013671875,0.1292724609375,0.2713623046875,0.4227294921875,0.4615478515625,0.8006591796875,0.2635498046875,0.2457275390625,3.723258161134626
0.2611083984375,0.3211669921875,0.4364013671875,0.0042724609375,0.3963623046875,0.0477294921875,0.8365478515625,0.4256591796875,0.8885498046875,0.8707275390625,4.130767303041674
0.7611083984375,0.8211669921875,0.9364013671875,0.5042724609375,0.8963623046875,0.5477294921875,0.3365478515625,0.9256591796875,0.3885498046875,0.3707275390625,5.8824659124173095
0.5111083984375,0.0711669921875,0.1864013671875,0.2542724609375,0.6463623046875,0.7977294921875,0.5865478515625,0.6756591796875,0.1385498046875,0.1207275390625,3.752617662514486
0.0111083984375,0.5711669921875,0.6864013671875,0.7542724609375,0.1463623046875,0.2977294921875,0.0865478515625,0.1756591796875,0.6385498046875,0.6207275390625,3.748285079814596
0.0150146484375,0.4266357421875,0.4168701171875,0.3206787109375,0.7205810546875,0.7156982421875,0.9576416015625,0.0076904296875,0.8221435546875,0.7730712890625,4.721372224627374
0.5150146484375,0.9266357421875,0.9168701171875,0.8206787109375,0.2205810546875,0.2156982421875,0.4576416015625,0.5076904296875,0.3221435546875,0.2730712890625,4.764572863552473
0.7650146484375,0.1766357421875,0.1668701171875,0.0706787109375,0.4705810546875,0.4656982421875,0.7076416015625,0.7576904296875,0.0721435546875,0.0230712890625,3.4398731461384666
0.2650146484375,0.6766357421875,0.6668701171875,0.5706787109375,0.9705810546875,0.9656982421875,0.2076416015625,0.2576904296875,0.5721435546875,0.5230712890625,5.1964695231879094
0.3900146484375,0.0516357421875,0.7918701171875,0.6956787109375,0.8455810546875,0.5906982421875,0.5826416015625,0.8826904296875,0.1971435546875,0.3980712890625,4.995879476582701
0.8900146484375,0.5516357421875,0.2918701171875,0.1956787109375,0.3455810546875,0.0906982421875,0.0826416015625,0.3826904296875,0.6971435546875,0.8980712890625,4.0927775525392684
0.6400146484375,0.3016357421875,0.5418701171875,0.9456787109375,0.0955810546875,0.3406982421875,0.8326416015625,0.1326904296875,0.9471435546875,0.6480712890625,4.937917412487966
0.1400146484375,0.8016357421875,0.0418701171875,0.4456787109375,0.5955810546875,0.8406982421875,0.3326416015625,0.6326904296875,0.4471435546875,0.1480712890625,4.134859522255938
0.2025146484375,0.2391357421875,0.6043701171875,0.1331787109375,0.1580810546875,0.9031982421875,0.5201416015625,0.9451904296875,0.1346435546875,0.5855712890625,4.076284129797378
0.7025146484375,0.7391357421875,0.1043701171875,0.6331787109375,0.6580810546875,0.4031982421875,0.0201416015625,0.4451904296875,0.6346435546875,0.0855712890625,4.148768685754671
0.9525146484375,0.4891357421875,0.8543701171875,0.3831787109375,0.9080810546875,0.1531982421875,0.7701416015625,0.1951904296875,0.8846435546875,0.3355712890625,5.3468791098046395
0.4525146484375,0.9891357421875,0.3543701171875,0.8831787109375,0.4080810546875,0.6531982421875,0.2701416015625,0.6951904296875,0.3846435546875,0.8355712890625,5.421426157434523
0.3275146484375,0.3641357421875,0.2293701171875,0.7581787109375,0.2830810546875,0.7781982421875,0.8951416015625,0.0701904296875,0.7596435546875,0.2105712890625,4.322221848830194
0.8275146484375,0.8641357421875,0.7293701171875,0.2581787109375,0.7830810546875,0.2781982421875,0.3951416015625,0.5701904296875,0.2596435546875,0.7105712890625,5.23233063496188
0.5775146484375,0.1141357421875,0.4793701171875,0.5081787109375,0.5330810546875,0.0281982421875,0.6451416015625,0.8201904296875,0.0096435546875,0.9605712890625,4.305772340349307
0.0775146484375,0.6141357421875,0.9793701171875,0.0081787109375,0.0330810546875,0.5281982421875,0.1451416015625,0.3201904296875,0.5096435546875,0.4605712890625,3.420773322090074
0.1087646484375,0.0828857421875,0.0731201171875,0.9769287109375,0.9393310546875,0.3094482421875,0.4888916015625,0.8514404296875,0.6658935546875,0.9293212890625,4.845729322262727
0.6087646484375,0.5828857421875,0.5731201171875,0.4769287109375,0.4393310546875,0.8094482421875,0.9888916015625,0.3514404296875,0.1658935546875,0.4293212890625,5.0338950522252865
0.8587646484375,0.3328857421875,0.3231201171875,0.7269287109375,0.1893310546875,0.5594482421875,0.2388916015625,0.1014404296875,0.4158935546875,0.1793212890625,3.7050945455451743
0.3587646484375,0.8328857421875,0.8231201171875,0.2269287109375,0.6893310546875,0.0594482421875,0.7388916015625,0.6014404296875,0.9158935546875,0.6793212890625,5.405356875953164
0.4837646484375,0.4578857421875,0.6981201171875,0.1019287109375,0.5643310546875,0.4344482421875,0.1138916015625,0.2264404296875,0.2908935546875,0.3043212890625,3.532069335448834
0.9837646484375,0.9578857421875,0.1981201171875,0.6019287109375,0.0643310546875,0.9344482421875,0.6138916015625,0.7264404296875,0.7908935546875,0.8043212890625,5.953791214196388
0.7337646484375,0.2078857421875,0.9481201171875,0.3519287109375,0.3143310546875,0.6844482421875,0.3638916015625,0.9764404296875,0.5408935546875,0.5543212890625,5.200208946612907
0.2337646484375,0.7078857421875,0.4481201171875,0.8519287109375,0.8143310546875,0.1844482421875,0.8638916015625,0.4764404296875,0.0408935546875,0.0543212890625,4.292536615533399
0.1712646484375,0.2703857421875,0.8856201171875,0.5394287109375,0.3768310546875,0.1219482421875,0.0513916015625,0.1639404296875,0.3533935546875,0.7418212890625,3.4513986498695877
0.6712646484375,0.7703857421875,0.3856201171875,0.0394287109375,0.8768310546875,0.6219482421875,0.5513916015625,0.6639404296875,0.8533935546875,0.2418212890625,5.218361924363589
0.9212646484375,0.0203857421875,0.6356201171875,0.7894287109375,0.6268310546875,0.8719482421875,0.3013916015625,0.9139404296875,0.6033935546875,0.4918212890625,5.600981655014432
0.4212646484375,0.5203857421875,0.1356201171875,0.2894287109375,0.1268310546875,0.3719482421875,0.8013916015625,0.4139404296875,0.1033935546875,0.9918212890625,3.877440017289669
0.2962646484375,0.1453857421875,0.2606201171875,0.4144287109375,0.0018310546875,0.2469482421875,0.4263916015625,0.7889404296875,0.7283935546875,0.1168212890625,3.2488703087560813
0.7962646484375,0.6453857421875,0.7606201171875,0.9144287109375,0.5018310546875,0.7469482421875,0.9263916015625,0.2889404296875,0.2283935546875,0.6168212890625,5.847526937661815
0.5462646484375,0.3953857421875,0.0106201171875,0.1644287109375,0.7518310546875,0.9969482421875,0.1763916015625,0.0389404296875,0.4783935546875,0.8668212890625,4.038805515797039
0.0462646484375,0.8953857421875,0.5106201171875,0.6644287109375,0.2518310546875,0.4969482421875,0.6763916015625,0.5389404296875,0.9783935546875,0.3668212890625,4.985410634759606
0.0618896484375,0.1610107421875,0.8699951171875,0.8675537109375,0.6112060546875,0.3563232421875,0.2232666015625,0.6795654296875,0.1815185546875,0.7886962890625,4.411757310043747
0.5618896484375,0.6610107421875,0.3699951171875,0.3675537109375,0.1112060546875,0.8563232421875,0.7232666015625,0.1795654296875,0.6815185546875,0.2886962890625,4.489176148339899
0.8118896484375,0.4110107421875,0.6199951171875,0.6175537109375,0.3612060546875,0.6063232421875,0.4732666015625,0.4295654296875,0.9315185546875,0.0386962890625,4.9219366906983835
0.3118896484375,0.9110107421875,0.1199951171875,0.1175537109375,0.8612060546875,0.1063232421875,0.9732666015625,0.9295654296875,0.4315185546875,0.5386962890625,4.758079741533289
0.4368896484375,0.2860107421875,0.4949951171875,0.2425537109375,0.9862060546875,0.4813232421875,0.3482666015625,0.3045654296875,0.8065185546875,0.4136962890625,4.482377557514
0.9368896484375,0.7860107421875,0.9949951171875,0.7425537109375,0.4862060546875,0.9813232421875,0.8482666015625,0.8045654296875,0.3065185546875,0.9136962890625,6.890868967861132
0.6868896484375,0.0360107421875,0.2449951171875,0.4925537109375,0.2362060546875,0.7313232421875,0.0982666015625,0.5545654296875,0.0565185546875,0.6636962890625,3.5846418049439635
0.1868896484375,0.5360107421875,0.7449951171875,0.9925537109375,0.7362060546875,0.2313232421875,0.5982666015625,0.0545654296875,0.5565185546875,0.1636962890625,4.421602487109474
0.2493896484375,0.4735107421875,0.1824951171875,0.6800537109375,0.0487060546875,0.0438232421875,0.2857666015625,0.3670654296875,0.8690185546875,0.6011962890625,3.5757367742627046
0.7493896484375,0.9735107421875,0.6824951171875,0.1800537109375,0.5487060546875,0.5438232421875,0.7857666015625,0.8670654296875,0.3690185546875,0.1011962890625,5.288390539360672
0.9993896484375,0.2235107421875,0.4324951171875,0.9300537109375,0.7987060546875,0.7938232421875,0.0357666015625,0.6170654296875,0.1190185546875,0.3511962890625,4.790240353644911
0.4993896484375,0.7235107421875,0.9324951171875,0.4300537109375,0.2987060546875,0.2938232421875,0.5357666015625,0.1170654296875,0.6190185546875,0.8511962890625,4.904440182493956
0.3743896484375,0.0985107421875,0.5574951171875,0.3050537109375,0.4237060546875,0.1688232421875,0.1607666015625,0.7420654296875,0.2440185546875,0.2261962890625,3.1743898248230233
0.8743896484375,0.5985107421875,0.0574951171875,0.8050537109375,0.9237060546875,0.6688232421875,0.6607666015625,0.2420654296875,0.7440185546875,0.7261962890625,5.721511748469444
0.6243896484375,0.3485107421875,0.8074951171875,0.0550537109375,0.6737060546875,0.9188232421875,0.4107666015625,0.4920654296875,0.9940185546875,0.9761962890625,5.660815448279053
0.1243896484375,0.8485107421875,0.3074951171875,0.5550537109375,0.1737060546875,0.4188232421875,0.9107666015625,0.9920654296875,0.4940185546875,0.4761962890625,4.843247684050945
0.0931396484375,0.3172607421875,0.6512451171875,0.4613037109375,0.8299560546875,0.6375732421875,0.6920166015625,0.4608154296875,0.3377685546875,0.8824462890625,4.9758598029259975
0.5931396484375,0.8172607421875,0.1512451171875,0.9613037109375,0.3299560546875,0.1375732421875,0.1920166015625,0.9608154296875,0.8377685546875,0.3824462890625,4.846831103281755
0.8431396484375,0.0672607421875,0.9012451171875,0.2113037109375,0.0799560546875,0.3875732421875,0.9420166015625,0.7108154296875,0.5877685546875,0.1324462890625,4.413356422072415
0.3431396484375,0.5672607421875,0.4012451171875,0.7113037109375,0.5799560546875,0.8875732421875,0.4420166015625,0.2108154296875,0.0877685546875,0.6324462890625,4.5564812260144345
0.4681396484375,0.1922607421875,0.0262451171875,0.5863037109375,0.7049560546875,0.5125732421875,0.8170166015625,0.5858154296875,0.7127685546875,0.2574462890625,4.550783994147331
0.9681396484375,0.6922607421875,0.5262451171875,0.0863037109375,0.2049560546875,0.0125732421875,0.3170166015625,0.0858154296875,0.2127685546875,0.7574462890625,3.562373844890201
0.7181396484375,0.4422607421875,0.2762451171875,0.8363037109375,0.4549560546875,0.2625732421875,0.5670166015625,0.3358154296875,0.4627685546875,0.5074462890625,4.598905126457804
0.2181396484375,0.9422607421875,0.7762451171875,0.3363037109375,0.9549560546875,0.7625732421875,0.0670166015625,0.8358154296875,0.9627685546875,0.0074462890625,5.200013504716314
0.1556396484375,0.0047607421875,0.3387451171875,0.0238037109375,0.2674560546875,0.9500732421875,0.7545166015625,0.5233154296875,0.6502685546875,0.6949462890625,4.024050420475943
0.6556396484375,0.5047607421875,0.8387451171875,0.5238037109375,0.7674560546875,0.4500732421875,0.2545166015625,0.0233154296875,0.1502685546875,0.1949462890625,4.0850934233278675
0.9056396484375,0.2547607421875,0.0887451171875,0.2738037109375,0.5174560546875,0.2000732421875,0.5045166015625,0.2733154296875,0.4002685546875,0.4449462890625,3.6646547038838175
0.4056396484375,0.7547607421875,0.5887451171875,0.7738037109375,0.0174560546875,0.7000732421875,0.0045166015625,0.7733154296875,0.9002685546875,0.9449462890625,5.29261609798825
0.2806396484375,0.3797607421875,0.9637451171875,0.8988037109375,0.1424560546875,0.8250732421875,0.6295166015625,0.3983154296875,0.2752685546875,0.0699462890625,4.446472182519715
0.7806396484375,0.8797607421875,0.4637451171875,0.3988037109375,0.6424560546875,0.3250732421875,0.1295166015625,0.8983154296875,0.7752685546875,0.5699462890625,5.379407462683419
0.5306396484375,0.1297607421875,0.7137451171875,0.6488037109375,0.8924560546875,0.0750732421875,0.8795166015625,0.6483154296875,0.5252685546875,0.8199462890625,5.3548328595413155
