dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,sum_sines
0.1048583984375,0.9149169921875,0.8426513671875,0.4105224609375,0.4276123046875,0.7039794921875,0.6177978515625,0.9569091796875,4.501288963352523
0.0736083984375,0.3836669921875,0.2489013671875,0.5667724609375,0.5838623046875,0.4852294921875,0.7740478515625,0.4881591796875,3.416814912069559
0.5736083984375,0.8836669921875,0.7489013671875,0.0667724609375,0.0838623046875,0.9852294921875,0.2740478515625,0.9881591796875,4.0861018604133665
0.8236083984375,0.1336669921875,0.4989013671875,0.8167724609375,0.3338623046875,0.7352294921875,0.5240478515625,0.7381591796875,4.246041472501785
0.3236083984375,0.6336669921875,0.9989013671875,0.3167724609375,0.8338623046875,0.2352294921875,0.0240478515625,0.2381591796875,3.296029962161189
0.4486083984375,0.0086669921875,0.6239013671875,0.4417724609375,0.9588623046875,0.3602294921875,0.6490478515625,0.6131591796875,3.805037041199159
0.9486083984375,0.5086669921875,0.1239013671875,0.9417724609375,0.4588623046875,0.8602294921875,0.1490478515625,0.1131591796875,3.694140588762773
0.6986083984375,0.2586669921875,0.8739013671875,0.1917724609375,0.2088623046875,0.6102294921875,0.8990478515625,0.3631591796875,3.774749245403525
0.1986083984375,0.7586669921875,0.3739013671875,0.6917724609375,0.7088623046875,0.1102294921875,0.3990478515625,0.8631591796875,3.7978311967655483
0.1361083984375,0.1961669921875,0.8114013671875,0.8792724609375,0.0213623046875,0.1727294921875,0.7115478515625,0.5506591796875,3.1956160901630795
0.6361083984375,0.6961669921875,0.3114013671875,0.3792724609375,0.5213623046875,0.6727294921875,0.2115478515625,0.0506591796875,3.293784470210752
0.8861083984375,0.4461669921875,0.5614013671875,0.6292724609375,0.7713623046875,0.9227294921875,0.9615478515625,0.3006591796875,4.937650129563139
0.3861083984375,0.9461669921875,0.0614013671875,0.1292724609375,0.2713623046875,0.4227294921875,0.4615478515625,0.8006591796875,3.2194866671895945
0.2611083984375,0.3211669921875,0.4364013671875,0.0042724609375,0.3963623046875,0.0477294921875,0.8365478515625,0.4256591796875,2.589811271480971
0.7611083984375,0.8211669921875,0.9364013671875,0.5042724609375,0.8963623046875,0.5477294921875,0.3365478515625,0.9256591796875,5.141325554623579
0.5111083984375,0.0711669921875,0.1864013671875,0.2542724609375,0.6463623046875,0.7977294921875,0.5865478515625,0.6756591796875,3.494076218090427
0.0111083984375,0.5711669921875,0.6864013671875,0.7542724609375,0.1463623046875,0.2977294921875,0.0865478515625,0.1756591796875,2.570626326443821
0.0150146484375,0.4266357421875,0.4168701171875,0.3206787109375,0.7205810546875,0.7156982421875,0.9576416015625,0.0076904296875,3.290428834204164
0.5150146484375,0.9266357421875,0.9168701171875,0.8206787109375,0.2205810546875,0.2156982421875,0.4576416015625,0.5076904296875,4.178282096119049
0.7650146484375,0.1766357421875,0.1668701171875,0.0706787109375,0.4705810546875,0.4656982421875,0.7076416015625,0.7576904296875,3.3447229136342367
0.2650146484375,0.6766357421875,0.6668701171875,0.5706787109375,0.9705810546875,0.9656982421875,0.2076416015625,0.2576904296875,4.1554909410911165
0.3900146484375,0.0516357421875,0.7918701171875,0.6956787109375,0.8455810546875,0.5906982421875,0.5826416015625,0.8826904296875,4.412369300368305
0.8900146484375,0.5516357421875,0.2918701171875,0.1956787109375,0.3455810546875,0.0906982421875,0.0826416015625,0.3826904296875,2.6686206729181237
0.6400146484375,0.3016357421875,0.5418701171875,0.9456787109375,0.0955810546875,0.3406982421875,0.8326416015625,0.1326904296875,3.522516904278839
0.1400146484375,0.8016357421875,0.0418701171875,0.4456787109375,0.5955810546875,0.8406982421875,0.3326416015625,0.6326904296875,3.55493703493926
0.2025146484375,0.2391357421875,0.6043701171875,0.1331787109375,0.1580810546875,0.9031982421875,0.5201416015625,0.9451904296875,3.389371446678
0.7025146484375,0.7391357421875,0.1043701171875,0.6331787109375,0.6580810546875,0.4031982421875,0.0201416015625,0.4451904296875,3.470411277667379
0.9525146484375,0.4891357421875,0.8543701171875,0.3831787109375,0.9080810546875,0.1531982421875,0.7701416015625,0.1951904296875,4.243881257433681
0.4525146484375,0.9891357421875,0.3543701171875,0.8831787109375,0.4080810546875,0.6531982421875,0.2701416015625,0.6951904296875,4.304517570288158
0.3275146484375,0.3641357421875,0.2293701171875,0.7581787109375,0.2830810546875,0.7781982421875,0.8951416015625,0.0701904296875,3.4245402077149647
0.8275146484375,0.8641357421875,0.7293701171875,0.2581787109375,0.7830810546875,0.2781982421875,0.3951416015625,0.5701904296875,4.3233276560983835
0.5775146484375,0.1141357421875,0.4793701171875,0.5081787109375,0.5330810546875,0.0281982421875,0.6451416015625,0.8201904296875,3.4766098548351487
0.0775146484375,0.6141357421875,0.9793701171875,0.0081787109375,0.0330810546875,0.5281982421875,0.1451416015625,0.3201904296875,2.4884472524185925
0.1087646484375,0.0828857421875,0.0731201171875,0.9769287109375,0.9393310546875,0.3094482421875,0.4888916015625,0.8514404296875,3.42675328296869
0.6087646484375,0.5828857421875,0.5731201171875,0.4769287109375,0.4393310546875,0.8094482421875,0.9888916015625,0.3514404296875,4.452507586714654
0.8587646484375,0.3328857421875,0.3231201171875,0.7269287109375,0.1893310546875,0.5594482421875,0.2388916015625,0.1014404296875,3.122725282984895
0.3587646484375,0.8328857421875,0.8231201171875,0.2269287109375,0.6893310546875,0.0594482421875,0.7388916015625,0.6014404296875,3.9839845922067725
0.4837646484375,0.4578857421875,0.6981201171875,0.1019287109375,0.5643310546875,0.4344482421875,0.1138916015625,0.2264404296875,2.9456152615742934
0.9837646484375,0.9578857421875,0.1981201171875,0.6019287109375,0.0643310546875,0.9344482421875,0.6138916015625,0.7264404296875,4.522449246334286
0.7337646484375,0.2078857421875,0.9481201171875,0.3519287109375,0.3143310546875,0.6844482421875,0.3638916015625,0.9764404296875,4.1589404085472275
0.2337646484375,0.7078857421875,0.4481201171875,0.8519287109375,0.8143310546875,0.1844482421875,0.8638916015625,0.4764404296875,4.197359879719369
0.1712646484375,0.2703857421875,0.8856201171875,0.5394287109375,0.3768310546875,0.1219482421875,0.0513916015625,0.1639404296875,2.4296832530442347
0.6712646484375,0.7703857421875,0.3856201171875,0.0394287109375,0.8768310546875,0.6219482421875,0.5513916015625,0.6639404296875,4.225374842134449
0.9212646484375,0.0203857421875,0.6356201171875,0.7894287109375,0.6268310546875,0.8719482421875,0.3013916015625,0.9139404296875,4.561309526806253
0.4212646484375,0.5203857421875,0.1356201171875,0.2894287109375,0.1268310546875,0.3719482421875,0.8013916015625,0.4139404296875,2.937206666623638
0.2962646484375,0.1453857421875,0.2606201171875,0.4144287109375,0.0018310546875,0.2469482421875,0.4263916015625,0.7889404296875,2.466642859510921
0.7962646484375,0.6453857421875,0.7606201171875,0.9144287109375,0.5018310546875,0.7469482421875,0.9263916015625,0.2889404296875,5.042668704341136
0.5462646484375,0.3953857421875,0.0106201171875,0.1644287109375,0.7518310546875,0.9969482421875,0.1763916015625,0.0389404296875,2.816176482512912
0.0462646484375,0.8953857421875,0.5106201171875,0.6644287109375,0.2518310546875,0.4969482421875,0.6763916015625,0.5389404296875,3.797159150851544
0.0618896484375,0.1610107421875,0.8699951171875,0.8675537109375,0.6112060546875,0.3563232421875,0.2232666015625,0.6795654296875,3.521798865001479
0.5618896484375,0.6610107421875,0.3699951171875,0.3675537109375,0.1112060546875,0.8563232421875,0.7232666015625,0.1795654296875,3.574500353652789
0.8118896484375,0.4110107421875,0.6199951171875,0.6175537109375,0.3612060546875,0.6063232421875,0.4732666015625,0.4295654296875,4.08072319837466
0.3118896484375,0.9110107421875,0.1199951171875,0.1175537109375,0.8612060546875,0.1063232421875,0.9732666015625,0.9295654296875,3.8268117552362204
0.4368896484375,0.2860107421875,0.4949951171875,0.2425537109375,0.9862060546875,0.4813232421875,0.3482666015625,0.3045654296875,3.3584986778009194
0.9368896484375,0.7860107421875,0.9949951171875,0.7425537109375,0.4862060546875,0.9813232421875,0.8482666015625,0.8045654296875,5.797360747773766
0.6868896484375,0.0360107421875,0.2449951171875,0.4925537109375,0.2362060546875,0.7313232421875,0.0982666015625,0.5545654296875,2.9121206388273713
0.1868896484375,0.5360107421875,0.7449951171875,0.9925537109375,0.7362060546875,0.2313232421875,0.5982666015625,0.0545654296875,3.7304029873031865
0.2493896484375,0.4735107421875,0.1824951171875,0.6800537109375,0.0487060546875,0.0438232421875,0.2857666015625,0.3670654296875,2.246411658145341
0.7493896484375,0.9735107421875,0.6824951171875,0.1800537109375,0.5487060546875,0.5438232421875,0.7857666015625,0.8670654296875,4.826666652185349
0.9993896484375,0.2235107421875,0.4324951171875,0.9300537109375,0.7987060546875,0.7938232421875,0.0357666015625,0.6170654296875,4.327481268109299
0.4993896484375,0.7235107421875,0.9324951171875,0.4300537109375,0.2987060546875,0.2938232421875,0.5357666015625,0.1170654296875,3.572134680871925
0.3743896484375,0.0985107421875,0.5574951171875,0.3050537109375,0.4237060546875,0.1688232421875,0.1607666015625,0.7420654296875,2.7085134156935213
0.8743896484375,0.5985107421875,0.0574951171875,0.8050537109375,0.9237060546875,0.6688232421875,0.6607666015625,0.2420654296875,4.3802313233844465
0.6243896484375,0.3485107421875,0.8074951171875,0.0550537109375,0.6737060546875,0.9188232421875,0.4107666015625,0.4920654296875,3.994218670846587
0.1243896484375,0.8485107421875,0.3074951171875,0.5550537109375,0.1737060546875,0.4188232421875,0.9107666015625,0.9920654296875,3.910677931759036
0.0931396484375,0.3172607421875,0.6512451171875,0.4613037109375,0.8299560546875,0.6375732421875,0.6920166015625,0.4608154296875,3.8721820177496147
0.5931396484375,0.8172607421875,0.1512451171875,0.9613037109375,0.3299560546875,0.1375732421875,0.1920166015625,0.9608154296875,3.730488103353605
0.8431396484375,0.0672607421875,0.9012451171875,0.2113037109375,0.0799560546875,0.3875732421875,0.9420166015625,0.7108154296875,3.7267915821320337
0.3431396484375,0.5672607421875,0.4012451171875,0.7113037109375,0.5799560546875,0.8875732421875,0.4420166015625,0.2108154296875,3.8777056507887666
0.4681396484375,0.1922607421875,0.0262451171875,0.5863037109375,0.7049560546875,0.5125732421875,0.8170166015625,0.5858154296875,3.6422413219482133
0.9681396484375,0.6922607421875,0.5262451171875,0.0863037109375,0.2049560546875,0.0125732421875,0.3170166015625,0.0858154296875,2.664138836245463
0.7181396484375,0.4422607421875,0.2762451171875,0.8363037109375,0.4549560546875,0.2625732421875,0.5670166015625,0.3358154296875,3.666531033423712
0.2181396484375,0.9422607421875,0.7762451171875,0.3363037109375,0.9549560546875,0.7625732421875,0.0670166015625,0.8358154296875,4.371791036254592
0.1556396484375,0.0047607421875,0.3387451171875,0.0238037109375,0.2674560546875,0.9500732421875,0.7545166015625,0.5233154296875,2.778306058807161
0.6556396484375,0.5047607421875,0.8387451171875,0.5238037109375,0.7674560546875,0.4500732421875,0.2545166015625,0.0233154296875,3.7416759154455876
0.9056396484375,0.2547607421875,0.0887451171875,0.2738037109375,0.5174560546875,0.2000732421875,0.5045166015625,0.2733154296875,2.8445796207584784
0.4056396484375,0.7547607421875,0.5887451171875,0.7738037109375,0.0174560546875,0.7000732421875,0.0045166015625,0.7733154296875,3.6986568085198286
0.2806396484375,0.3797607421875,0.9637451171875,0.8988037109375,0.1424560546875,0.8250732421875,0.6295166015625,0.3983154296875,4.104777523723477
0.7806396484375,0.8797607421875,0.4637451171875,0.3988037109375,0.6424560546875,0.3250732421875,0.1295166015625,0.8983154296875,4.139912722788956
0.5306396484375,0.1297607421875,0.7137451171875,0.6488037109375,0.8924560546875,0.0750732421875,0.8795166015625,0.6483154296875,4.12227830021207
0.0306396484375,0.6297607421875,0.2137451171875,0.1488037109375,0.3924560546875,0.5750732421875,0.3795166015625,0.1483154296875,2.4245616331517126
0.0228271484375,0.0438232421875,0.7215576171875,0.5159912109375,0.1190185546875,0.7703857421875,0.3717041015625,0.2186279296875,2.615830512843078
0.5228271484375,0.5438232421875,0.2215576171875,0.0159912109375,0.6190185546875,0.2703857421875,0.8717041015625,0.7186279296875,3.523601503838084
0.7728271484375,0.2938232421875,0.9715576171875,0.7659912109375,0.8690185546875,0.0203857421875,0.1217041015625,0.9686279296875,4.236385974605154
0.2728271484375,0.7938232421875,0.4715576171875,0.2659912109375,0.3690185546875,0.5203857421875,0.6217041015625,0.4686279296875,3.5916332406995783
0.3978271484375,0.4188232421875,0.0965576171875,0.3909912109375,0.4940185546875,0.8953857421875,0.2467041015625,0.8436279296875,3.517501437393341
0.8978271484375,0.9188232421875,0.5965576171875,0.8909912109375,0.9940185546875,0.3953857421875,0.7467041015625,0.3436279296875,5.15587280810977
0.6478271484375,0.1688232421875,0.3465576171875,0.1409912109375,0.7440185546875,0.1453857421875,0.4967041015625,0.0936279296875,2.6438101664507596
0.1478271484375,0.6688232421875,0.8465576171875,0.6409912109375,0.2440185546875,0.6453857421875,0.9967041015625,0.5936279296875,4.356515052272168
0.2103271484375,0.3563232421875,0.2840576171875,0.9534912109375,0.5565185546875,0.5828857421875,0.1842041015625,0.7811279296875,3.6192186933895885
0.7103271484375,0.8563232421875,0.7840576171875,0.4534912109375,0.0565185546875,0.0828857421875,0.6842041015625,0.2811279296875,3.600560456087318
0.9603271484375,0.1063232421875,0.0340576171875,0.7034912109375,0.3065185546875,0.3328857421875,0.4342041015625,0.0311279296875,2.6867615979676875
0.4603271484375,0.6063232421875,0.5340576171875,0.2034912109375,0.8065185546875,0.8328857421875,0.9342041015625,0.5311279296875,4.497601577277225
0.3353271484375,0.2313232421875,0.9090576171875,0.0784912109375,0.9315185546875,0.7078857421875,0.3092041015625,0.1561279296875,3.3382302706455524
0.8353271484375,0.7313232421875,0.4090576171875,0.5784912109375,0.4315185546875,0.2078857421875,0.8092041015625,0.6561279296875,4.312311077546889
0.5853271484375,0.4813232421875,0.6590576171875,0.3284912109375,0.1815185546875,0.4578857421875,0.0592041015625,0.9061279296875,3.419278865693818
0.0853271484375,0.9813232421875,0.1590576171875,0.8284912109375,0.6815185546875,0.9578857421875,0.5592041015625,0.4061279296875,4.18527458843459
0.1165771484375,0.4500732421875,0.7528076171875,0.1722412109375,0.3377685546875,0.2391357421875,0.8404541015625,0.9373779296875,3.525626567366373
0.6165771484375,0.9500732421875,0.2528076171875,0.6722412109375,0.8377685546875,0.7391357421875,0.3404541015625,0.4373779296875,4.4388506732406245
0.8665771484375,0.2000732421875,0.5028076171875,0.4222412109375,0.5877685546875,0.9891357421875,0.5904541015625,0.1873779296875,3.9856304037854304
0.3665771484375,0.7000732421875,0.0028076171875,0.9222412109375,0.0877685546875,0.4891357421875,0.0904541015625,0.6873779296875,3.084823412323706
0.4915771484375,0.0750732421875,0.3778076171875,0.7972412109375,0.2127685546875,0.1141357421875,0.7154541015625,0.0623779296875,2.6746871528933935
0.9915771484375,0.5750732421875,0.8778076171875,0.2972412109375,0.7127685546875,0.6141357421875,0.2154541015625,0.5623779296875,4.420183920106643
0.7415771484375,0.3250732421875,0.1278076171875,0.5472412109375,0.9627685546875,0.8641357421875,0.9654541015625,0.8123779296875,4.772165941142832
0.2415771484375,0.8250732421875,0.6278076171875,0.0472412109375,0.4627685546875,0.3641357421875,0.4654541015625,0.3123779296875,3.167147238048685
0.1790771484375,0.1375732421875,0.1903076171875,0.3597412109375,0.7752685546875,0.4266357421875,0.6529541015625,0.1248779296875,2.7022616901974894
0.6790771484375,0.6375732421875,0.6903076171875,0.8597412109375,0.2752685546875,0.9266357421875,0.1529541015625,0.6248779296875,4.426536671229869
0.9290771484375,0.3875732421875,0.4403076171875,0.1097412109375,0.0252685546875,0.6766357421875,0.9029541015625,0.8748779296875,3.918813908461234
0.4290771484375,0.8875732421875,0.9403076171875,0.6097412109375,0.5252685546875,0.1766357421875,0.4029541015625,0.3748779296875,4.007429152995314
0.3040771484375,0.2625732421875,0.5653076171875,0.7347412109375,0.6502685546875,0.3016357421875,0.7779541015625,0.9998779296875,4.21076118380669
0.8040771484375,0.7625732421875,0.0653076171875,0.2347412109375,0.1502685546875,0.8016357421875,0.2779541015625,0.4998779296875,3.3307332305522737
0.5540771484375,0.0125732421875,0.8153076171875,0.9847412109375,0.4002685546875,0.5516357421875,0.5279541015625,0.2498779296875,3.764596665204381
0.0540771484375,0.5125732421875,0.3153076171875,0.4847412109375,0.9002685546875,0.0516357421875,0.0279541015625,0.7498779296875,2.8651670600194628
0.0384521484375,0.3094482421875,0.0496826171875,0.0316162109375,0.2283935546875,0.1610107421875,0.5748291015625,0.6092529296875,1.9269243078500533
0.5384521484375,0.8094482421875,0.5496826171875,0.5316162109375,0.7283935546875,0.6610107421875,0.0748291015625,0.1092529296875,3.7294398966885423
0.7884521484375,0.0594482421875,0.2996826171875,0.2816162109375,0.9783935546875,0.9110107421875,0.8248291015625,0.3592529296875,4.047533655451611
